x-axis,1,3
second,Volt,Volt
+25.582000E-03,+8.759765625E+00,-9.277343750E+00
+25.584000E-03,+8.847656250E+00,-9.365234375E+00
+25.586000E-03,+8.925781250E+00,-9.443359375E+00
+25.588000E-03,+8.994140625E+00,-9.521484375E+00
+25.590000E-03,+9.062500000E+00,-9.570312500E+00
+25.592000E-03,+9.111328125E+00,-9.648437500E+00
+25.594000E-03,+9.179687500E+00,-9.707031250E+00
+25.596000E-03,+9.218750000E+00,-9.746093750E+00
+25.598000E-03,+9.267578125E+00,-9.794921875E+00
+25.600000E-03,+9.296875000E+00,-9.843750000E+00
+25.602000E-03,+9.335937500E+00,-9.882812500E+00
+25.604000E-03,+9.355468750E+00,-9.902343750E+00
+25.606000E-03,+9.384765625E+00,-9.902343750E+00
+25.608000E-03,+9.384765625E+00,-9.941406250E+00
+25.610000E-03,+9.404296875E+00,-9.931640625E+00
+25.612000E-03,+9.404296875E+00,-9.960937500E+00
+25.614000E-03,+9.394531250E+00,-9.931640625E+00
+25.616000E-03,+9.375000000E+00,-9.941406250E+00
+25.618000E-03,+9.365234375E+00,-9.912109375E+00
+25.620000E-03,+9.326171875E+00,-9.882812500E+00
+25.622000E-03,+9.306640625E+00,-9.882812500E+00
+25.624000E-03,+9.257812500E+00,-9.824218750E+00
+25.626000E-03,+9.228515625E+00,-9.785156250E+00
+25.628000E-03,+9.169921875E+00,-9.746093750E+00
+25.630000E-03,+9.121093750E+00,-9.687500000E+00
+25.632000E-03,+9.052734375E+00,-9.619140625E+00
+25.634000E-03,+8.994140625E+00,-9.560546875E+00
+25.636000E-03,+8.925781250E+00,-9.501953125E+00
+25.638000E-03,+8.857421875E+00,-9.433593750E+00
+25.640000E-03,+8.779296875E+00,-9.375000000E+00
+25.642000E-03,+8.691406250E+00,-9.257812500E+00
+25.644000E-03,+8.564453125E+00,-9.169921875E+00
+25.646000E-03,+8.486328125E+00,-9.062500000E+00
+25.648000E-03,+8.369140625E+00,-8.935546875E+00
+25.650000E-03,+8.271484375E+00,-8.828125000E+00
+25.652000E-03,+8.134765625E+00,-8.720703125E+00
+25.654000E-03,+8.027343750E+00,-8.613281250E+00
+25.656000E-03,+7.890625000E+00,-8.486328125E+00
+25.658000E-03,+7.773437500E+00,-8.359375000E+00
+25.660000E-03,+7.626953125E+00,-8.203125000E+00
+25.662000E-03,+7.500000000E+00,-8.066406250E+00
+25.664000E-03,+7.343750000E+00,-7.919921875E+00
+25.666000E-03,+7.197265625E+00,-7.802734375E+00
+25.668000E-03,+7.031250000E+00,-7.597656250E+00
+25.670000E-03,+6.875000000E+00,-7.451171875E+00
+25.672000E-03,+6.699218750E+00,-7.304687500E+00
+25.674000E-03,+6.542968750E+00,-7.109375000E+00
+25.676000E-03,+6.367187500E+00,-6.933593750E+00
+25.678000E-03,+6.171875000E+00,-6.757812500E+00
+25.680000E-03,+5.996093750E+00,-6.562500000E+00
+25.682000E-03,+5.810546875E+00,-6.386718750E+00
+25.684000E-03,+5.615234375E+00,-6.181640625E+00
+25.686000E-03,+5.419921875E+00,-5.996093750E+00
+25.688000E-03,+5.205078125E+00,-5.751953125E+00
+25.690000E-03,+4.990234375E+00,-5.576171875E+00
+25.692000E-03,+4.775390625E+00,-5.371093750E+00
+25.694000E-03,+4.550781250E+00,-5.146484375E+00
+25.696000E-03,+4.335937500E+00,-4.912109375E+00
+25.698000E-03,+4.111328125E+00,-4.726562500E+00
+25.700000E-03,+3.896484375E+00,-4.492187500E+00
+25.702000E-03,+3.662109375E+00,-4.345703125E+00
+25.704000E-03,+3.437500000E+00,-4.257812500E+00
+25.706000E-03,+3.203125000E+00,-4.306640625E+00
+25.708000E-03,+2.978515625E+00,-4.365234375E+00
+25.710000E-03,+2.744140625E+00,-4.384765625E+00
+25.712000E-03,+2.529296875E+00,-3.876953125E+00
+25.714000E-03,+2.285156250E+00,-3.076171875E+00
+25.716000E-03,+2.041015625E+00,-2.578125000E+00
+25.718000E-03,+1.796875000E+00,-2.353515625E+00
+25.720000E-03,+1.572265625E+00,-2.119140625E+00
+25.722000E-03,+1.318359375E+00,-1.845703125E+00
+25.724000E-03,+1.103515625E+00,-1.621093750E+00
+25.726000E-03,+859.375000E-03,-1.347656250E+00
+25.728000E-03,+615.234375E-03,-1.074218750E+00
+25.730000E-03,+361.328125E-03,-859.375000E-03
+25.732000E-03,+117.187500E-03,-576.171875E-03
+25.734000E-03,-117.187500E-03,-341.796875E-03
+25.736000E-03,-371.093750E-03,-97.656250E-03
+25.738000E-03,-605.468750E-03,+136.718750E-03
+25.740000E-03,-839.843750E-03,+371.093750E-03
+25.742000E-03,-1.083984375E+00,+605.468750E-03
+25.744000E-03,-1.347656250E+00,+849.609375E-03
+25.746000E-03,-1.591796875E+00,+1.083984375E+00
+25.748000E-03,-1.845703125E+00,+1.318359375E+00
+25.750000E-03,-2.089843750E+00,+1.562500000E+00
+25.752000E-03,-2.343750000E+00,+1.816406250E+00
+25.754000E-03,-2.587890625E+00,+2.050781250E+00
+25.756000E-03,-2.832031250E+00,+2.294921875E+00
+25.758000E-03,-3.066406250E+00,+2.539062500E+00
+25.760000E-03,-3.291015625E+00,+2.812500000E+00
