Freq.	V(out)
1.86208713666264e+003	(-4.58751079013512e+000dB,-9.40500100984811e+001°)
1.86637969083444e+003	(-4.60923567513243e+000dB,-9.42145294843040e+001°)
1.87068214036557e+003	(-4.63103169425311e+000dB,-9.43790046290455e+001°)
1.87499450806719e+003	(-4.65289879707241e+000dB,-9.45434337280932e+001°)
1.87931681680304e+003	(-4.67483693120982e+000dB,-9.47078149801035e+001°)
1.88364908948957e+003	(-4.69684604233544e+000dB,-9.48721465871235e+001°)
1.88799134909606e+003	(-4.71892607417619e+000dB,-9.50364267547123e+001°)
1.89234361864474e+003	(-4.74107696852251e+000dB,-9.52006536920621e+001°)
1.89670592121091e+003	(-4.76329866523507e+000dB,-9.53648256121184e+001°)
1.90107827992307e+003	(-4.78559110225187e+000dB,-9.55289407316996e+001°)
1.90546071796301e+003	(-4.80795421559547e+000dB,-9.56929972716159e+001°)
1.90985325856600e+003	(-4.83038793938041e+000dB,-9.58569934567871e+001°)
1.91425592502085e+003	(-4.85289220582092e+000dB,-9.60209275163610e+001°)
1.91866874067005e+003	(-4.87546694523875e+000dB,-9.61847976838288e+001°)
1.92309172890992e+003	(-4.89811208607129e+000dB,-9.63486021971421e+001°)
1.92752491319070e+003	(-4.92082755487978e+000dB,-9.65123392988276e+001°)
1.93196831701669e+003	(-4.94361327635792e+000dB,-9.66760072361016e+001°)
1.93642196394637e+003	(-4.96646917334047e+000dB,-9.68396042609832e+001°)
1.94088587759254e+003	(-4.98939516681211e+000dB,-9.70031286304073e+001°)
1.94536008162242e+003	(-5.01239117591667e+000dB,-9.71665786063367e+001°)
1.94984459975781e+003	(-5.03545711796618e+000dB,-9.73299524558721e+001°)
1.95433945577515e+003	(-5.05859290845059e+000dB,-9.74932484513631e+001°)
1.95884467350575e+003	(-5.08179846104721e+000dB,-9.76564648705171e+001°)
1.96336027683580e+003	(-5.10507368763075e+000dB,-9.78195999965071e+001°)
1.96788628970660e+003	(-5.12841849828319e+000dB,-9.79826521180797e+001°)
1.97242273611461e+003	(-5.15183280130408e+000dB,-9.81456195296607e+001°)
1.97696964011162e+003	(-5.17531650322094e+000dB,-9.83085005314607e+001°)
1.98152702580485e+003	(-5.19886950879975e+000dB,-9.84712934295798e+001°)
1.98609491735713e+003	(-5.22249172105584e+000dB,-9.86339965361104e+001°)
1.99067333898694e+003	(-5.24618304126469e+000dB,-9.87966081692400e+001°)
1.99526231496863e+003	(-5.26994336897302e+000dB,-9.89591266533518e+001°)
1.99986186963250e+003	(-5.29377260201016e+000dB,-9.91215503191259e+001°)
2.00447202736491e+003	(-5.31767063649935e+000dB,-9.92838775036378e+001°)
2.00909281260848e+003	(-5.34163736686936e+000dB,-9.94461065504563e+001°)
2.01372424986214e+003	(-5.36567268586630e+000dB,-9.96082358097414e+001°)
2.01836636368131e+003	(-5.38977648456544e+000dB,-9.97702636383392e+001°)
2.02301917867802e+003	(-5.41394865238328e+000dB,-9.99321883998774e+001°)
2.02768271952103e+003	(-5.43818907708977e+000dB,-1.00094008464859e+002°)
2.03235701093597e+003	(-5.46249764482067e+000dB,-1.00255722210753e+002°)
2.03704207770547e+003	(-5.48687424009001e+000dB,-1.00417328022089e+002°)
2.04173794466928e+003	(-5.51131874580280e+000dB,-1.00578824290545e+002°)
2.04644463672442e+003	(-5.53583104326775e+000dB,-1.00740209415036e+002°)
2.05116217882531e+003	(-5.56041101221019e+000dB,-1.00901481801806e+002°)
2.05589059598389e+003	(-5.58505853078516e+000dB,-1.01062639864507e+002°)
2.06062991326974e+003	(-5.60977347559057e+000dB,-1.01223682024294e+002°)
2.06538015581027e+003	(-5.63455572168048e+000dB,-1.01384606709899e+002°)
2.07014134879078e+003	(-5.65940514257867e+000dB,-1.01545412357723e+002°)
2.07491351745465e+003	(-5.68432161029190e+000dB,-1.01706097411914e+002°)
2.07969668710344e+003	(-5.70930499532398e+000dB,-1.01866660324444e+002°)
2.08449088309703e+003	(-5.73435516668926e+000dB,-1.02027099555194e+002°)
2.08929613085378e+003	(-5.75947199192662e+000dB,-1.02187413572032e+002°)
2.09411245585063e+003	(-5.78465533711357e+000dB,-1.02347600850883e+002°)
2.09893988362326e+003	(-5.80990506688024e+000dB,-1.02507659875812e+002°)
2.10377843976621e+003	(-5.83522104442372e+000dB,-1.02667589139095e+002°)
2.10862814993303e+003	(-5.86060313152228e+000dB,-1.02827387141290e+002°)
2.11348903983638e+003	(-5.88605118854988e+000dB,-1.02987052391314e+002°)
2.11836113524824e+003	(-5.91156507449066e+000dB,-1.03146583406507e+002°)
2.12324446199995e+003	(-5.93714464695355e+000dB,-1.03305978712706e+002°)
2.12813904598245e+003	(-5.96278976218695e+000dB,-1.03465236844311e+002°)
2.13304491314631e+003	(-5.98850027509355e+000dB,-1.03624356344350e+002°)
2.13796208950196e+003	(-6.01427603924516e+000dB,-1.03783335764546e+002°)
2.14289060111979e+003	(-6.04011690689766e+000dB,-1.03942173665379e+002°)
2.14783047413026e+003	(-6.06602272900609e+000dB,-1.04100868616153e+002°)
2.15278173472410e+003	(-6.09199335523963e+000dB,-1.04259419195050e+002°)
2.15774440915240e+003	(-6.11802863399685e+000dB,-1.04417823989196e+002°)
2.16271852372675e+003	(-6.14412841242094e+000dB,-1.04576081594716e+002°)
2.16770410481942e+003	(-6.17029253641493e+000dB,-1.04734190616792e+002°)
2.17270117886347e+003	(-6.19652085065716e+000dB,-1.04892149669720e+002°)
2.17770977235289e+003	(-6.22281319861658e+000dB,-1.05049957376962e+002°)
2.18272991184273e+003	(-6.24916942256832e+000dB,-1.05207612371203e+002°)
2.18776162394928e+003	(-6.27558936360914e+000dB,-1.05365113294399e+002°)
2.19280493535017e+003	(-6.30207286167305e+000dB,-1.05522458797829e+002°)
2.19785987278455e+003	(-6.32861975554687e+000dB,-1.05679647542143e+002°)
2.20292646305318e+003	(-6.35522988288593e+000dB,-1.05836678197415e+002°)
2.20800473301862e+003	(-6.38190308022978e+000dB,-1.05993549443180e+002°)
2.21309470960536e+003	(-6.40863918301793e+000dB,-1.06150259968489e+002°)
2.21819641979994e+003	(-6.43543802560551e+000dB,-1.06306808471945e+002°)
2.22330989065112e+003	(-6.46229944127922e+000dB,-1.06463193661752e+002°)
2.22843514927002e+003	(-6.48922326227306e+000dB,-1.06619414255749e+002°)
2.23357222283025e+003	(-6.51620931978424e+000dB,-1.06775468981458e+002°)
2.23872113856806e+003	(-6.54325744398902e+000dB,-1.06931356576116e+002°)
2.24388192378248e+003	(-6.57036746405863e+000dB,-1.07087075786714e+002°)
2.24905460583550e+003	(-6.59753920817510e+000dB,-1.07242625370033e+002°)
2.25423921215214e+003	(-6.62477250354733e+000dB,-1.07398004092681e+002°)
2.25943577022069e+003	(-6.65206717642692e+000dB,-1.07553210731123e+002°)
2.26464430759277e+003	(-6.67942305212413e+000dB,-1.07708244071712e+002°)
2.26986485188353e+003	(-6.70683995502382e+000dB,-1.07863102910724e+002°)
2.27509743077178e+003	(-6.73431770860147e+000dB,-1.08017786054383e+002°)
2.28034207200013e+003	(-6.76185613543902e+000dB,-1.08172292318892e+002°)
2.28559880337514e+003	(-6.78945505724095e+000dB,-1.08326620530457e+002°)
2.29086765276748e+003	(-6.81711429485006e+000dB,-1.08480769525317e+002°)
2.29614864811207e+003	(-6.84483366826355e+000dB,-1.08634738149762e+002°)
2.30144181740822e+003	(-6.87261299664889e+000dB,-1.08788525260159e+002°)
2.30674718871978e+003	(-6.90045209835972e+000dB,-1.08942129722975e+002°)
2.31206479017530e+003	(-6.92835079095175e+000dB,-1.09095550414797e+002°)
2.31739464996818e+003	(-6.95630889119859e+000dB,-1.09248786222347e+002°)
2.32273679635681e+003	(-6.98432621510776e+000dB,-1.09401836042504e+002°)
2.32809125766471e+003	(-7.01240257793629e+000dB,-1.09554698782320e+002°)
2.33345806228070e+003	(-7.04053779420669e+000dB,-1.09707373359035e+002°)
2.33883723865906e+003	(-7.06873167772272e+000dB,-1.09859858700090e+002°)
2.34422881531962e+003	(-7.09698404158504e+000dB,-1.10012153743142e+002°)
2.34963282084801e+003	(-7.12529469820702e+000dB,-1.10164257436073e+002°)
2.35504928389571e+003	(-7.15366345933034e+000dB,-1.10316168737004e+002°)
2.36047823318028e+003	(-7.18209013604066e+000dB,-1.10467886614301e+002°)
2.36591969748546e+003	(-7.21057453878325e+000dB,-1.10619410046585e+002°)
2.37137370566135e+003	(-7.23911647737851e+000dB,-1.10770738022738e+002°)
2.37684028662457e+003	(-7.26771576103742e+000dB,-1.10921869541911e+002°)
2.38231946935839e+003	(-7.29637219837719e+000dB,-1.11072803613525e+002°)
2.38781128291287e+003	(-7.32508559743643e+000dB,-1.11223539257277e+002°)
2.39331575640508e+003	(-7.35385576569074e+000dB,-1.11374075503142e+002°)
2.39883291901918e+003	(-7.38268251006783e+000dB,-1.11524411391374e+002°)
2.40436280000663e+003	(-7.41156563696292e+000dB,-1.11674545972505e+002°)
2.40990542868629e+003	(-7.44050495225390e+000dB,-1.11824478307347e+002°)
2.41546083444463e+003	(-7.46950026131641e+000dB,-1.11974207466985e+002°)
2.42102904673587e+003	(-7.49855136903895e+000dB,-1.12123732532780e+002°)
2.42661009508210e+003	(-7.52765807983795e+000dB,-1.12273052596358e+002°)
2.43220400907350e+003	(-7.55682019767265e+000dB,-1.12422166759611e+002°)
2.43781081836844e+003	(-7.58603752606001e+000dB,-1.12571074134684e+002°)
2.44343055269366e+003	(-7.61530986808951e+000dB,-1.12719773843975e+002°)
2.44906324184443e+003	(-7.64463702643794e+000dB,-1.12868265020120e+002°)
2.45470891568471e+003	(-7.67401880338400e+000dB,-1.13016546805987e+002°)
2.46036760414731e+003	(-7.70345500082295e+000dB,-1.13164618354663e+002°)
2.46603933723402e+003	(-7.73294542028111e+000dB,-1.13312478829446e+002°)
2.47172414501581e+003	(-7.76248986293034e+000dB,-1.13460127403828e+002°)
2.47742205763297e+003	(-7.79208812960234e+000dB,-1.13607563261485e+002°)
2.48313310529525e+003	(-7.82174002080299e+000dB,-1.13754785596263e+002°)
2.48885731828207e+003	(-7.85144533672656e+000dB,-1.13901793612157e+002°)
2.49459472694263e+003	(-7.88120387726983e+000dB,-1.14048586523301e+002°)
2.50034536169611e+003	(-7.91101544204606e+000dB,-1.14195163553948e+002°)
2.50610925303179e+003	(-7.94087983039895e+000dB,-1.14341523938451e+002°)
2.51188643150926e+003	(-7.97079684141666e+000dB,-1.14487666921243e+002°)
2.51767692775853e+003	(-8.00076627394537e+000dB,-1.14633591756823e+002°)
2.52348077248025e+003	(-8.03078792660312e+000dB,-1.14779297709725e+002°)
2.52929799644582e+003	(-8.06086159779328e+000dB,-1.14924784054506e+002°)
2.53512863049758e+003	(-8.09098708571814e+000dB,-1.15070050075717e+002°)
2.54097270554898e+003	(-8.12116418839230e+000dB,-1.15215095067881e+002°)
2.54683025258471e+003	(-8.15139270365594e+000dB,-1.15359918335471e+002°)
2.55270130266092e+003	(-8.18167242918805e+000dB,-1.15504519192880e+002°)
2.55858588690531e+003	(-8.21200316251959e+000dB,-1.15648896964400e+002°)
2.56448403651738e+003	(-8.24238470104644e+000dB,-1.15793050984192e+002°)
2.57039578276853e+003	(-8.27281684204237e+000dB,-1.15936980596259e+002°)
2.57632115700224e+003	(-8.30329938267184e+000dB,-1.16080685154420e+002°)
2.58226019063426e+003	(-8.33383212000269e+000dB,-1.16224164022274e+002°)
2.58821291515275e+003	(-8.36441485101882e+000dB,-1.16367416573181e+002°)
2.59417936211848e+003	(-8.39504737263262e+000dB,-1.16510442190220e+002°)
2.60015956316493e+003	(-8.42572948169746e+000dB,-1.16653240266165e+002°)
2.60615354999856e+003	(-8.45646097501990e+000dB,-1.16795810203450e+002°)
2.61216135439887e+003	(-8.48724164937199e+000dB,-1.16938151414139e+002°)
2.61818300821864e+003	(-8.51807130150326e+000dB,-1.17080263319886e+002°)
2.62421854338410e+003	(-8.54894972815277e+000dB,-1.17222145351910e+002°)
2.63026799189504e+003	(-8.57987672606096e+000dB,-1.17363796950953e+002°)
2.63633138582504e+003	(-8.61085209198138e+000dB,-1.17505217567246e+002°)
2.64240875732160e+003	(-8.64187562269247e+000dB,-1.17646406660476e+002°)
2.64850013860635e+003	(-8.67294711500896e+000dB,-1.17787363699746e+002°)
2.65460556197519e+003	(-8.70406636579335e+000dB,-1.17928088163538e+002°)
2.66072505979846e+003	(-8.73523317196726e+000dB,-1.18068579539678e+002°)
2.66685866452113e+003	(-8.76644733052268e+000dB,-1.18208837325293e+002°)
2.67300640866296e+003	(-8.79770863853297e+000dB,-1.18348861026775e+002°)
2.67916832481868e+003	(-8.82901689316396e+000dB,-1.18488650159740e+002°)
2.68534444565816e+003	(-8.86037189168471e+000dB,-1.18628204248990e+002°)
2.69153480392656e+003	(-8.89177343147841e+000dB,-1.18767522828468e+002°)
2.69773943244457e+003	(-8.92322131005287e+000dB,-1.18906605441220e+002°)
2.70395836410849e+003	(-8.95471532505118e+000dB,-1.19045451639353e+002°)
2.71019163189049e+003	(-8.98625527426214e+000dB,-1.19184060983992e+002°)
2.71643926883873e+003	(-9.01784095563039e+000dB,-1.19322433045235e+002°)
2.72270130807756e+003	(-9.04947216726687e+000dB,-1.19460567402116e+002°)
2.72897778280768e+003	(-9.08114870745869e+000dB,-1.19598463642552e+002°)
2.73526872630635e+003	(-9.11287037467916e+000dB,-1.19736121363309e+002°)
2.74157417192752e+003	(-9.14463696759764e+000dB,-1.19873540169949e+002°)
2.74789415310204e+003	(-9.17644828508925e+000dB,-1.20010719676789e+002°)
2.75422870333780e+003	(-9.20830412624452e+000dB,-1.20147659506856e+002°)
2.76057785621998e+003	(-9.24020429037892e+000dB,-1.20284359291838e+002°)
2.76694164541115e+003	(-9.27214857704207e+000dB,-1.20420818672040e+002°)
2.77332010465148e+003	(-9.30413678602728e+000dB,-1.20557037296338e+002°)
2.77971326775892e+003	(-9.33616871738044e+000dB,-1.20693014822128e+002°)
2.78612116862940e+003	(-9.36824417140923e+000dB,-1.20828750915285e+002°)
2.79254384123697e+003	(-9.40036294869198e+000dB,-1.20964245250109e+002°)
2.79898131963399e+003	(-9.43252485008645e+000dB,-1.21099497509280e+002°)
2.80543363795134e+003	(-9.46472967673859e+000dB,-1.21234507383809e+002°)
2.81190083039857e+003	(-9.49697723009107e+000dB,-1.21369274572989e+002°)
2.81838293126408e+003	(-9.52926731189166e+000dB,-1.21503798784347e+002°)
2.82487997491533e+003	(-9.56159972420179e+000dB,-1.21638079733592e+002°)
2.83139199579900e+003	(-9.59397426940454e+000dB,-1.21772117144570e+002°)
2.83791902844118e+003	(-9.62639075021287e+000dB,-1.21905910749208e+002°)
2.84446110744754e+003	(-9.65884896967764e+000dB,-1.22039460287469e+002°)
2.85101826750353e+003	(-9.69134873119545e+000dB,-1.22172765507300e+002°)
2.85759054337457e+003	(-9.72388983851640e+000dB,-1.22305826164578e+002°)
2.86417796990620e+003	(-9.75647209575182e+000dB,-1.22438642023065e+002°)
2.87078058202431e+003	(-9.78909530738165e+000dB,-1.22571212854353e+002°)
2.87739841473529e+003	(-9.82175927826212e+000dB,-1.22703538437812e+002°)
2.88403150312622e+003	(-9.85446381363281e+000dB,-1.22835618560543e+002°)
2.89067988236509e+003	(-9.88720871912401e+000dB,-1.22967453017319e+002°)
2.89734358770094e+003	(-9.91999380076379e+000dB,-1.23099041610541e+002°)
2.90402265446407e+003	(-9.95281886498495e+000dB,-1.23230384150180e+002°)
2.91071711806622e+003	(-9.98568371863188e+000dB,-1.23361480453727e+002°)
2.91742701400078e+003	(-1.00185881689673e+001dB,-1.23492330346142e+002°)
2.92415237784295e+003	(-1.00515320236792e+001dB,-1.23622933659797e+002°)
2.93089324524993e+003	(-1.00845150908866e+001dB,-1.23753290234430e+002°)
2.93764965196114e+003	(-1.01175371791470e+001dB,-1.23883399917084e+002°)
2.94442163379837e+003	(-1.01505980974619e+001dB,-1.24013262562063e+002°)
2.95120922666599e+003	(-1.01836976552836e+001dB,-1.24142878030869e+002°)
2.95801246655115e+003	(-1.02168356625205e+001dB,-1.24272246192159e+002°)
2.96483138952395e+003	(-1.02500119295441e+001dB,-1.24401366921685e+002°)
2.97166603173763e+003	(-1.02832262671941e+001dB,-1.24530240102242e+002°)
2.97851642942879e+003	(-1.03164784867846e+001dB,-1.24658865623615e+002°)
2.98538261891756e+003	(-1.03497684001095e+001dB,-1.24787243382528e+002°)
2.99226463660779e+003	(-1.03830958194482e+001dB,-1.24915373282585e+002°)
2.99916251898725e+003	(-1.04164605575712e+001dB,-1.25043255234222e+002°)
3.00607630262783e+003	(-1.04498624277453e+001dB,-1.25170889154650e+002°)
3.01300602418572e+003	(-1.04833012437387e+001dB,-1.25298274967803e+002°)
3.01995172040161e+003	(-1.05167768198265e+001dB,-1.25425412604283e+002°)
3.02691342810090e+003	(-1.05502889707954e+001dB,-1.25552302001307e+002°)
3.03389118419386e+003	(-1.05838375119491e+001dB,-1.25678943102653e+002°)
3.04088502567587e+003	(-1.06174222591126e+001dB,-1.25805335858608e+002°)
3.04789498962758e+003	(-1.06510430286372e+001dB,-1.25931480225912e+002°)
3.05492111321510e+003	(-1.06846996374054e+001dB,-1.26057376167704e+002°)
3.06196343369027e+003	(-1.07183919028351e+001dB,-1.26183023653471e+002°)
3.06902198839075e+003	(-1.07521196428838e+001dB,-1.26308422658993e+002°)
3.07609681474030e+003	(-1.07858826760539e+001dB,-1.26433573166287e+002°)
3.08318795024894e+003	(-1.08196808213960e+001dB,-1.26558475163560e+002°)
3.09029543251318e+003	(-1.08535138985133e+001dB,-1.26683128645146e+002°)
3.09741929921616e+003	(-1.08873817275661e+001dB,-1.26807533611461e+002°)
3.10455958812794e+003	(-1.09212841292751e+001dB,-1.26931690068947e+002°)
3.11171633710560e+003	(-1.09552209249258e+001dB,-1.27055598030014e+002°)
3.11888958409352e+003	(-1.09891919363721e+001dB,-1.27179257512994e+002°)
3.12607936712353e+003	(-1.10231969860398e+001dB,-1.27302668542084e+002°)
3.13328572431516e+003	(-1.10572358969305e+001dB,-1.27425831147292e+002°)
3.14050869387580e+003	(-1.10913084926250e+001dB,-1.27548745364387e+002°)
3.14774831410089e+003	(-1.11254145972865e+001dB,-1.27671411234843e+002°)
3.15500462337420e+003	(-1.11595540356641e+001dB,-1.27793828805789e+002°)
3.16227766016795e+003	(-1.11937266330963e+001dB,-1.27915998129953e+002°)
3.16956746304306e+003	(-1.12279322155136e+001dB,-1.28037919265612e+002°)
3.17687407064934e+003	(-1.12621706094418e+001dB,-1.28159592276541e+002°)
3.18419752172570e+003	(-1.12964416420053e+001dB,-1.28281017231954e+002°)
3.19153785510033e+003	(-1.13307451409293e+001dB,-1.28402194206461e+002°)
3.19889510969097e+003	(-1.13650809345433e+001dB,-1.28523123280008e+002°)
3.20626932450503e+003	(-1.13994488517833e+001dB,-1.28643804537828e+002°)
3.21366053863988e+003	(-1.14338487221947e+001dB,-1.28764238070392e+002°)
3.22106879128300e+003	(-1.14682803759348e+001dB,-1.28884423973352e+002°)
3.22849412171220e+003	(-1.15027436437752e+001dB,-1.29004362347493e+002°)
3.23593656929585e+003	(-1.15372383571042e+001dB,-1.29124053298681e+002°)
3.24339617349305e+003	(-1.15717643479293e+001dB,-1.29243496937812e+002°)
3.25087297385390e+003	(-1.16063214488792e+001dB,-1.29362693380760e+002°)
3.25836701001965e+003	(-1.16409094932058e+001dB,-1.29481642748326e+002°)
3.26587832172292e+003	(-1.16755283147867e+001dB,-1.29600345166190e+002°)
3.27340694878794e+003	(-1.17101777481271e+001dB,-1.29718800764858e+002°)
3.28095293113075e+003	(-1.17448576283612e+001dB,-1.29837009679610e+002°)
3.28851630875939e+003	(-1.17795677912549e+001dB,-1.29954972050454e+002°)
3.29609712177413e+003	(-1.18143080732066e+001dB,-1.30072688022076e+002°)
3.30369541036770e+003	(-1.18490783112499e+001dB,-1.30190157743784e+002°)
3.31131121482546e+003	(-1.18838783430544e+001dB,-1.30307381369466e+002°)
3.31894457552565e+003	(-1.19187080069277e+001dB,-1.30424359057537e+002°)
3.32659553293959e+003	(-1.19535671418166e+001dB,-1.30541090970891e+002°)
3.33426412763190e+003	(-1.19884555873088e+001dB,-1.30657577276849e+002°)
3.34195040026069e+003	(-1.20233731836340e+001dB,-1.30773818147115e+002°)
3.34965439157782e+003	(-1.20583197716654e+001dB,-1.30889813757725e+002°)
3.35737614242909e+003	(-1.20932951929206e+001dB,-1.31005564288997e+002°)
3.36511569375445e+003	(-1.21282992895629e+001dB,-1.31121069925489e+002°)
3.37287308658823e+003	(-1.21633319044024e+001dB,-1.31236330855942e+002°)
3.38064836205936e+003	(-1.21983928808970e+001dB,-1.31351347273240e+002°)
3.38844156139156e+003	(-1.22334820631532e+001dB,-1.31466119374361e+002°)
3.39625272590362e+003	(-1.22685992959271e+001dB,-1.31580647360327e+002°)
3.40408189700954e+003	(-1.23037444246252e+001dB,-1.31694931436159e+002°)
3.41192911621882e+003	(-1.23389172953051e+001dB,-1.31808971810831e+002°)
3.41979442513662e+003	(-1.23741177546762e+001dB,-1.31922768697223e+002°)
3.42767786546404e+003	(-1.24093456501003e+001dB,-1.32036322312074e+002°)
3.43557947899828e+003	(-1.24446008295923e+001dB,-1.32149632875936e+002°)
3.44349930763291e+003	(-1.24798831418204e+001dB,-1.32262700613130e+002°)
3.45143739335809e+003	(-1.25151924361070e+001dB,-1.32375525751698e+002°)
3.45939377826075e+003	(-1.25505285624286e+001dB,-1.32488108523362e+002°)
3.46736850452484e+003	(-1.25858913714164e+001dB,-1.32600449163473e+002°)
3.47536161443158e+003	(-1.26212807143567e+001dB,-1.32712547910972e+002°)
3.48337315035964e+003	(-1.26566964431908e+001dB,-1.32824405008340e+002°)
3.49140315478538e+003	(-1.26921384105154e+001dB,-1.32936020701560e+002°)
3.49945167028309e+003	(-1.27276064695825e+001dB,-1.33047395240068e+002°)
3.50751873952520e+003	(-1.27631004742998e+001dB,-1.33158528876713e+002°)
3.51560440528250e+003	(-1.27986202792303e+001dB,-1.33269421867708e+002°)
3.52370871042439e+003	(-1.28341657395926e+001dB,-1.33380074472595e+002°)
3.53183169791908e+003	(-1.28697367112605e+001dB,-1.33490486954195e+002°)
3.53997341083386e+003	(-1.29053330507633e+001dB,-1.33600659578568e+002°)
3.54813389233527e+003	(-1.29409546152849e+001dB,-1.33710592614973e+002°)
3.55631318568936e+003	(-1.29766012626643e+001dB,-1.33820286335821e+002°)
3.56451133426195e+003	(-1.30122728513948e+001dB,-1.33929741016636e+002°)
3.57272838151880e+003	(-1.30479692406239e+001dB,-1.34038956936015e+002°)
3.58096437102587e+003	(-1.30836902901530e+001dB,-1.34147934375583e+002°)
3.58921934644956e+003	(-1.31194358604365e+001dB,-1.34256673619956e+002°)
3.59749335155693e+003	(-1.31552058125818e+001dB,-1.34365174956694e+002°)
3.60578643021593e+003	(-1.31910000083487e+001dB,-1.34473438676270e+002°)
3.61409862639563e+003	(-1.32268183101487e+001dB,-1.34581465072020e+002°)
3.62242998416649e+003	(-1.32626605810445e+001dB,-1.34689254440109e+002°)
3.63078054770051e+003	(-1.32985266847491e+001dB,-1.34796807079491e+002°)
3.63915036127157e+003	(-1.33344164856255e+001dB,-1.34904123291868e+002°)
3.64753946925557e+003	(-1.33703298486858e+001dB,-1.35011203381649e+002°)
3.65594791613074e+003	(-1.34062666395904e+001dB,-1.35118047655917e+002°)
3.66437574647783e+003	(-1.34422267246469e+001dB,-1.35224656424384e+002°)
3.67282300498034e+003	(-1.34782099708101e+001dB,-1.35331029999358e+002°)
3.68128973642480e+003	(-1.35142162456800e+001dB,-1.35437168695702e+002°)
3.68977598570099e+003	(-1.35502454175017e+001dB,-1.35543072830796e+002°)
3.69828179780215e+003	(-1.35862973551643e+001dB,-1.35648742724501e+002°)
3.70680721782525e+003	(-1.36223719281996e+001dB,-1.35754178699123e+002°)
3.71535229097121e+003	(-1.36584690067812e+001dB,-1.35859381079372e+002°)
3.72391706254517e+003	(-1.36945884617235e+001dB,-1.35964350192331e+002°)
3.73250157795669e+003	(-1.37307301644807e+001dB,-1.36069086367414e+002°)
3.74110588272001e+003	(-1.37668939871454e+001dB,-1.36173589936332e+002°)
3.74973002245431e+003	(-1.38030798024477e+001dB,-1.36277861233062e+002°)
3.75837404288392e+003	(-1.38392874837536e+001dB,-1.36381900593802e+002°)
3.76703798983857e+003	(-1.38755169050643e+001dB,-1.36485708356945e+002°)
3.77572190925364e+003	(-1.39117679410145e+001dB,-1.36589284863038e+002°)
3.78442584717041e+003	(-1.39480404668715e+001dB,-1.36692630454752e+002°)
3.79314984973629e+003	(-1.39843343585333e+001dB,-1.36795745476841e+002°)
3.80189396320508e+003	(-1.40206494925278e+001dB,-1.36898630276117e+002°)
3.81065823393720e+003	(-1.40569857460112e+001dB,-1.37001285201407e+002°)
3.81944270839993e+003	(-1.40933429967666e+001dB,-1.37103710603526e+002°)
3.82824743316769e+003	(-1.41297211232026e+001dB,-1.37205906835242e+002°)
3.83707245492225e+003	(-1.41661200043515e+001dB,-1.37307874251239e+002°)
3.84591782045300e+003	(-1.42025395198686e+001dB,-1.37409613208092e+002°)
3.85478357665718e+003	(-1.42389795500297e+001dB,-1.37511124064227e+002°)
3.86366977054015e+003	(-1.42754399757304e+001dB,-1.37612407179893e+002°)
3.87257644921563e+003	(-1.43119206784840e+001dB,-1.37713462917131e+002°)
3.88150365990594e+003	(-1.43484215404200e+001dB,-1.37814291639738e+002°)
3.89045144994226e+003	(-1.43849424442828e+001dB,-1.37914893713239e+002°)
3.89941986676489e+003	(-1.44214832734297e+001dB,-1.38015269504855e+002°)
3.90840895792347e+003	(-1.44580439118293e+001dB,-1.38115419383474e+002°)
3.91741877107728e+003	(-1.44946242440600e+001dB,-1.38215343719617e+002°)
3.92644935399545e+003	(-1.45312241553081e+001dB,-1.38315042885409e+002°)
3.93550075455722e+003	(-1.45678435313661e+001dB,-1.38414517254551e+002°)
3.94457302075223e+003	(-1.46044822586312e+001dB,-1.38513767202289e+002°)
3.95366620068073e+003	(-1.46411402241030e+001dB,-1.38612793105381e+002°)
3.96278034255384e+003	(-1.46778173153825e+001dB,-1.38711595342076e+002°)
3.97191549469385e+003	(-1.47145134206695e+001dB,-1.38810174292077e+002°)
3.98107170553441e+003	(-1.47512284287611e+001dB,-1.38908530336515e+002°)
3.99024902362086e+003	(-1.47879622290500e+001dB,-1.39006663857923e+002°)
3.99944749761041e+003	(-1.48247147115227e+001dB,-1.39104575240205e+002°)
4.00866717627247e+003	(-1.48614857667569e+001dB,-1.39202264868608e+002°)
4.01790810848884e+003	(-1.48982752859207e+001dB,-1.39299733129699e+002°)
4.02717034325403e+003	(-1.49350831607698e+001dB,-1.39396980411329e+002°)
4.03645392967548e+003	(-1.49719092836460e+001dB,-1.39494007102614e+002°)
4.04575891697386e+003	(-1.50087535474751e+001dB,-1.39590813593905e+002°)
4.05508535448327e+003	(-1.50456158457651e+001dB,-1.39687400276760e+002°)
4.06443329165156e+003	(-1.50824960726040e+001dB,-1.39783767543920e+002°)
4.07380277804055e+003	(-1.51193941226582e+001dB,-1.39879915789283e+002°)
4.08319386332635e+003	(-1.51563098911698e+001dB,-1.39975845407875e+002°)
4.09260659729953e+003	(-1.51932432739554e+001dB,-1.40071556795828e+002°)
4.10204102986549e+003	(-1.52301941674036e+001dB,-1.40167050350353e+002°)
4.11149721104464e+003	(-1.52671624684730e+001dB,-1.40262326469715e+002°)
4.12097519097272e+003	(-1.53041480746902e+001dB,-1.40357385553208e+002°)
4.13047501990103e+003	(-1.53411508841479e+001dB,-1.40452228001131e+002°)
4.13999674819672e+003	(-1.53781707955025e+001dB,-1.40546854214765e+002°)
4.14954042634305e+003	(-1.54152077079723e+001dB,-1.40641264596344e+002°)
