Freq.	V(out)
1.06905487922260e+001	(-1.74024281935963e-004dB,-3.61767239066635e-001°)
1.07151930523755e+001	(-1.74827542948062e-004dB,-3.62601194369386e-001°)
1.07398941234119e+001	(-1.75634511655368e-004dB,-3.63437072107766e-001°)
1.07646521362978e+001	(-1.76445205178003e-004dB,-3.64274876713241e-001°)
1.07894672222977e+001	(-1.77259640702641e-004dB,-3.65114612627489e-001°)
1.08143395129788e+001	(-1.78077835505650e-004dB,-3.65956284302426e-001°)
1.08392691402114e+001	(-1.78899806934774e-004dB,-3.66799896200231e-001°)
1.08642562361701e+001	(-1.79725572428414e-004dB,-3.67645452793365e-001°)
1.08893009333337e+001	(-1.80555149496345e-004dB,-3.68492958564601e-001°)
1.09144033644870e+001	(-1.81388555730325e-004dB,-3.69342418007041e-001°)
1.09395636627203e+001	(-1.82225808806985e-004dB,-3.70193835624146e-001°)
1.09647819614312e+001	(-1.83066926483972e-004dB,-3.71047215929755e-001°)
1.09900583943246e+001	(-1.83911926598024e-004dB,-3.71902563448113e-001°)
1.10153930954135e+001	(-1.84760827069788e-004dB,-3.72759882713890e-001°)
1.10407861990201e+001	(-1.85613645902858e-004dB,-3.73619178272211e-001°)
1.10662378397760e+001	(-1.86470401182808e-004dB,-3.74480454678676e-001°)
1.10917481526234e+001	(-1.87331111082019e-004dB,-3.75343716499384e-001°)
1.11173172728153e+001	(-1.88195793851957e-004dB,-3.76208968310959e-001°)
1.11429453359167e+001	(-1.89064467830897e-004dB,-3.77076214700576e-001°)
1.11686324778050e+001	(-1.89937151442949e-004dB,-3.77945460265978e-001°)
1.11943788346709e+001	(-1.90813863192280e-004dB,-3.78816709615510e-001°)
1.12201845430190e+001	(-1.91694621680469e-004dB,-3.79689967368136e-001°)
1.12460497396686e+001	(-1.92579445576612e-004dB,-3.80565238153468e-001°)
1.12719745617545e+001	(-1.93468353652038e-004dB,-3.81442526611787e-001°)
1.12979591467273e+001	(-1.94361364755240e-004dB,-3.82321837394071e-001°)
1.13240036323549e+001	(-1.95258497827300e-004dB,-3.83203175162016e-001°)
1.13501081567225e+001	(-1.96159771894177e-004dB,-3.84086544588064e-001°)
1.13762728582337e+001	(-1.97065206069600e-004dB,-3.84971950355425e-001°)
1.14024978756110e+001	(-1.97974819556996e-004dB,-3.85859397158107e-001°)
1.14287833478971e+001	(-1.98888631645634e-004dB,-3.86748889700932e-001°)
1.14551294144547e+001	(-1.99806661715445e-004dB,-3.87640432699569e-001°)
1.14815362149682e+001	(-2.00728929237987e-004dB,-3.88534030880556e-001°)
1.15080038894437e+001	(-2.01655453768733e-004dB,-3.89429688981325e-001°)
1.15345325782103e+001	(-2.02586254963461e-004dB,-3.90327411750224e-001°)
1.15611224219203e+001	(-2.03521352558006e-004dB,-3.91227203946551e-001°)
1.15877735615506e+001	(-2.04460766384653e-004dB,-3.92129070340569e-001°)
1.16144861384028e+001	(-2.05404516365384e-004dB,-3.93033015713537e-001°)
1.16412602941042e+001	(-2.06352622515742e-004dB,-3.93939044857735e-001°)
1.16680961706090e+001	(-2.07305104945789e-004dB,-3.94847162576488e-001°)
1.16949939101980e+001	(-2.08261983851431e-004dB,-3.95757373684192e-001°)
1.17219536554806e+001	(-2.09223279530809e-004dB,-3.96669683006339e-001°)
1.17489755493946e+001	(-2.10189012365980e-004dB,-3.97584095379543e-001°)
1.17760597352074e+001	(-2.11159202841238e-004dB,-3.98500615651567e-001°)
1.18032063565166e+001	(-2.12133871531539e-004dB,-3.99419248681347e-001°)
1.18304155572510e+001	(-2.13113039107331e-004dB,-4.00339999339016e-001°)
1.18576874816709e+001	(-2.14096726333581e-004dB,-4.01262872505935e-001°)
1.18850222743695e+001	(-2.15084954075565e-004dB,-4.02187873074713e-001°)
1.19124200802731e+001	(-2.16077743287297e-004dB,-4.03115005949238e-001°)
1.19398810446420e+001	(-2.17075115027923e-004dB,-4.04044276044700e-001°)
1.19674053130717e+001	(-2.18077090447254e-004dB,-4.04975688287616e-001°)
1.19949930314931e+001	(-2.19083690795409e-004dB,-4.05909247615861e-001°)
1.20226443461734e+001	(-2.20094937420891e-004dB,-4.06844958978687e-001°)
1.20503594037173e+001	(-2.21110851768653e-004dB,-4.07782827336758e-001°)
1.20781383510671e+001	(-2.22131455383961e-004dB,-4.08722857662167e-001°)
1.21059813355041e+001	(-2.23156769915281e-004dB,-4.09665054938470e-001°)
1.21338885046491e+001	(-2.24186817102713e-004dB,-4.10609424160706e-001°)
1.21618600064630e+001	(-2.25221618794382e-004dB,-4.11555970335431e-001°)
1.21898959892480e+001	(-2.26261196935829e-004dB,-4.12504698480738e-001°)
1.22179966016480e+001	(-2.27305573573874e-004dB,-4.13455613626283e-001°)
1.22461619926498e+001	(-2.28354770857572e-004dB,-4.14408720813320e-001°)
1.22743923115834e+001	(-2.29408811039188e-004dB,-4.15364025094718e-001°)
1.23026877081231e+001	(-2.30467716470329e-004dB,-4.16321531534994e-001°)
1.23310483322884e+001	(-2.31531509610632e-004dB,-4.17281245210336e-001°)
1.23594743344444e+001	(-2.32600213019081e-004dB,-4.18243171208634e-001°)
1.23879658653030e+001	(-2.33673849363651e-004dB,-4.19207314629503e-001°)
1.24165230759234e+001	(-2.34752441408772e-004dB,-4.20173680584312e-001°)
1.24451461177131e+001	(-2.35836012035579e-004dB,-4.21142274196210e-001°)
1.24738351424287e+001	(-2.36924584219737e-004dB,-4.22113100600155e-001°)
1.25025903021765e+001	(-2.38018181049758e-004dB,-4.23086164942941e-001°)
1.25314117494134e+001	(-2.39116825716396e-004dB,-4.24061472383221e-001°)
1.25602996369480e+001	(-2.40220541520363e-004dB,-4.25039028091540e-001°)
1.25892541179409e+001	(-2.41329351871363e-004dB,-4.26018837250360e-001°)
1.26182753459060e+001	(-2.42443280284235e-004dB,-4.27000905054088e-001°)
1.26473634747108e+001	(-2.43562350382813e-004dB,-4.27985236709102e-001°)
1.26765186585777e+001	(-2.44686585897029e-004dB,-4.28971837433779e-001°)
1.27057410520847e+001	(-2.45816010674489e-004dB,-4.29960712458525e-001°)
1.27350308101659e+001	(-2.46950648664077e-004dB,-4.30951867025799e-001°)
1.27643880881127e+001	(-2.48090523931389e-004dB,-4.31945306390145e-001°)
1.27938130415745e+001	(-2.49235660651010e-004dB,-4.32941035818215e-001°)
1.28233058265595e+001	(-2.50386083109417e-004dB,-4.33939060588803e-001°)
1.28528665994354e+001	(-2.51541815702079e-004dB,-4.34939385992865e-001°)
1.28824955169306e+001	(-2.52702882940211e-004dB,-4.35942017333556e-001°)
1.29121927361346e+001	(-2.53869309450775e-004dB,-4.36946959926249e-001°)
1.29419584144991e+001	(-2.55041119970691e-004dB,-4.37954219098572e-001°)
1.29717927098388e+001	(-2.56218339348769e-004dB,-4.38963800190430e-001°)
1.30016957803321e+001	(-2.57400992551491e-004dB,-4.39975708554034e-001°)
1.30316677845222e+001	(-2.58589104663018e-004dB,-4.40989949553933e-001°)
1.30617088813176e+001	(-2.59782700879398e-004dB,-4.42006528567038e-001°)
1.30918192299933e+001	(-2.60981806514356e-004dB,-4.43025450982654e-001°)
1.31219989901912e+001	(-2.62186447000256e-004dB,-4.44046722202506e-001°)
1.31522483219216e+001	(-2.63396647880389e-004dB,-4.45070347640770e-001°)
1.31825673855633e+001	(-2.64612434826328e-004dB,-4.46096332724098e-001°)
1.32129563418650e+001	(-2.65833833619612e-004dB,-4.47124682891652e-001°)
1.32434153519459e+001	(-2.67060870163310e-004dB,-4.48155403595128e-001°)
1.32739445772966e+001	(-2.68293570482027e-004dB,-4.49188500298787e-001°)
1.33045441797801e+001	(-2.69531960718048e-004dB,-4.50223978479483e-001°)
1.33352143216324e+001	(-2.70776067136153e-004dB,-4.51261843626696e-001°)
1.33659551654636e+001	(-2.72025916116875e-004dB,-4.52302101242553e-001°)
1.33967668742585e+001	(-2.73281534171924e-004dB,-4.53344756841866e-001°)
1.34276496113778e+001	(-2.74542947928760e-004dB,-4.54389815952156e-001°)
1.34586035405587e+001	(-2.75810184140239e-004dB,-4.55437284113682e-001°)
1.34896288259157e+001	(-2.77083269679785e-004dB,-4.56487166879473e-001°)
1.35207256319420e+001	(-2.78362231548148e-004dB,-4.57539469815357e-001°)
1.35518941235095e+001	(-2.79647096870506e-004dB,-4.58594198499989e-001°)
1.35831344658707e+001	(-2.80937892894541e-004dB,-4.59651358524880e-001°)
1.36144468246587e+001	(-2.82234646995256e-004dB,-4.60710955494430e-001°)
1.36458313658884e+001	(-2.83537386678838e-004dB,-4.61772995025954e-001°)
1.36772882559577e+001	(-2.84846139567223e-004dB,-4.62837482749714e-001°)
1.37088176616477e+001	(-2.86160933420281e-004dB,-4.63904424308949e-001°)
1.37404197501243e+001	(-2.87481796121351e-004dB,-4.64973825359901e-001°)
1.37720946889386e+001	(-2.88808755683024e-004dB,-4.66045691571853e-001°)
1.38038426460280e+001	(-2.90141840248108e-004dB,-4.67120028627149e-001°)
1.38356637897170e+001	(-2.91481078089633e-004dB,-4.68196842221232e-001°)
1.38675582887180e+001	(-2.92826497606024e-004dB,-4.69276138062670e-001°)
1.38995263121327e+001	(-2.94178127334606e-004dB,-4.70357921873189e-001°)
1.39315680294522e+001	(-2.95535995940030e-004dB,-4.71442199387701e-001°)
1.39636836105585e+001	(-2.96900132219094e-004dB,-4.72528976354334e-001°)
1.39958732257253e+001	(-2.98270565104606e-004dB,-4.73618258534466e-001°)
1.40281370456187e+001	(-2.99647323658628e-004dB,-4.74710051702751e-001°)
1.40604752412983e+001	(-3.01030437078264e-004dB,-4.75804361647155e-001°)
1.40928879842179e+001	(-3.02419934701450e-004dB,-4.76901194168979e-001°)
1.41253754462267e+001	(-3.03815845992483e-004dB,-4.78000555082898e-001°)
1.41579377995699e+001	(-3.05218200557456e-004dB,-4.79102450216984e-001°)
1.41905752168901e+001	(-3.06627028134613e-004dB,-4.80206885412746e-001°)
1.42232878712273e+001	(-3.08042358606885e-004dB,-4.81313866525152e-001°)
1.42560759360210e+001	(-3.09464221989356e-004dB,-4.82423399422665e-001°)
1.42889395851102e+001	(-3.10892648434082e-004dB,-4.83535489987271e-001°)
1.43218789927346e+001	(-3.12327668238774e-004dB,-4.84650144114516e-001°)
1.43548943335357e+001	(-3.13769311836188e-004dB,-4.85767367713530e-001°)
1.43879857825576e+001	(-3.15217609799911e-004dB,-4.86887166707062e-001°)
1.44211535152478e+001	(-3.16672592846294e-004dB,-4.88009547031511e-001°)
1.44543977074584e+001	(-3.18134291831554e-004dB,-4.89134514636960e-001°)
1.44877185354467e+001	(-3.19602737756601e-004dB,-4.90262075487200e-001°)
1.45211161758765e+001	(-3.21077961766069e-004dB,-4.91392235559771e-001°)
1.45545908058188e+001	(-3.22559995142536e-004dB,-4.92525000845986e-001°)
1.45881426027526e+001	(-3.24048869319055e-004dB,-4.93660377350968e-001°)
1.46217717445663e+001	(-3.25544615874339e-004dB,-4.94798371093678e-001°)
1.46554784095582e+001	(-3.27047266525039e-004dB,-4.95938988106949e-001°)
1.46892627764378e+001	(-3.28556853144075e-004dB,-4.97082234437519e-001°)
1.47231250243263e+001	(-3.30073407743273e-004dB,-4.98228116146060e-001°)
1.47570653327580e+001	(-3.31596962487829e-004dB,-4.99376639307211e-001°)
1.47910838816812e+001	(-3.33127549687639e-004dB,-5.00527810009612e-001°)
1.48251808514586e+001	(-3.34665201805967e-004dB,-5.01681634355935e-001°)
1.48593564228691e+001	(-3.36209951452703e-004dB,-5.02838118462917e-001°)
1.48936107771082e+001	(-3.37761831386292e-004dB,-5.03997268461389e-001°)
1.49279440957890e+001	(-3.39320874524336e-004dB,-5.05159090496314e-001°)
1.49623565609434e+001	(-3.40887113926244e-004dB,-5.06323590726816e-001°)
1.49968483550228e+001	(-3.42460582810582e-004dB,-5.07490775326214e-001°)
1.50314196608993e+001	(-3.44041314547369e-004dB,-5.08660650482051e-001°)
1.50660706618665e+001	(-3.45629342664819e-004dB,-5.09833222396134e-001°)
1.51008015416405e+001	(-3.47224700834881e-004dB,-5.11008497284561e-001°)
1.51356124843611e+001	(-3.48827422898309e-004dB,-5.12186481377755e-001°)
1.51705036745924e+001	(-3.50437542841523e-004dB,-5.13367180920498e-001°)
1.52054752973240e+001	(-3.52055094812999e-004dB,-5.14550602171964e-001°)
1.52405275379720e+001	(-3.53680113119413e-004dB,-5.15736751405751e-001°)
1.52756605823798e+001	(-3.55312632223715e-004dB,-5.16925634909917e-001°)
1.53108746168193e+001	(-3.56952686748020e-004dB,-5.18117258987010e-001°)
1.53461698279920e+001	(-3.58600311474572e-004dB,-5.19311629954101e-001°)
1.53815464030294e+001	(-3.60255541347679e-004dB,-5.20508754142823e-001°)
1.54170045294946e+001	(-3.61918411469848e-004dB,-5.21708637899398e-001°)
1.54525443953832e+001	(-3.63588957107577e-004dB,-5.22911287584673e-001°)
1.54881661891238e+001	(-3.65267213691354e-004dB,-5.24116709574157e-001°)
1.55238700995798e+001	(-3.66953216811799e-004dB,-5.25324910258049e-001°)
1.55596563160498e+001	(-3.68647002228346e-004dB,-5.26535896041276e-001°)
1.55955250282686e+001	(-3.70348605860563e-004dB,-5.27749673343524e-001°)
1.56314764264086e+001	(-3.72058063797796e-004dB,-5.28966248599276e-001°)
1.56675107010805e+001	(-3.73775412295310e-004dB,-5.30185628257841e-001°)
1.57036280433345e+001	(-3.75500687772366e-004dB,-5.31407818783393e-001°)
1.57398286446612e+001	(-3.77233926819932e-004dB,-5.32632826655001e-001°)
1.57761126969925e+001	(-3.78975166195861e-004dB,-5.33860658366666e-001°)
1.58124803927028e+001	(-3.80724442829720e-004dB,-5.35091320427357e-001°)
1.58489319246101e+001	(-3.82481793822780e-004dB,-5.36324819361039e-001°)
1.58854674859768e+001	(-3.84247256438384e-004dB,-5.37561161706716e-001°)
1.59220872705107e+001	(-3.86020868125084e-004dB,-5.38800354018457e-001°)
1.59587914723663e+001	(-3.87802666495429e-004dB,-5.40042402865438e-001°)
1.59955802861457e+001	(-3.89592689337538e-004dB,-5.41287314831974e-001°)
1.60324539068994e+001	(-3.91390974617028e-004dB,-5.42535096517552e-001°)
1.60694125301277e+001	(-3.93197560468335e-004dB,-5.43785754536868e-001°)
1.61064563517817e+001	(-3.95012485209185e-004dB,-5.45039295519864e-001°)
1.61435855682638e+001	(-3.96835787326119e-004dB,-5.46295726111757e-001°)
1.61808003764296e+001	(-3.98667505494756e-004dB,-5.47555052973080e-001°)
1.62181009735883e+001	(-4.00507678556643e-004dB,-5.48817282779716e-001°)
1.62554875575038e+001	(-4.02356345540472e-004dB,-5.50082422222931e-001°)
1.62929603263962e+001	(-4.04213545654365e-004dB,-5.51350478009413e-001°)
1.63305194789423e+001	(-4.06079318284915e-004dB,-5.52621456861303e-001°)
1.63681652142770e+001	(-4.07953702998144e-004dB,-5.53895365516234e-001°)
1.64058977319943e+001	(-4.09836739552047e-004dB,-5.55172210727367e-001°)
1.64437172321483e+001	(-4.11728467882121e-004dB,-5.56451999263424e-001°)
1.64816239152540e+001	(-4.13628928106192e-004dB,-5.57734737908727e-001°)
1.65196179822891e+001	(-4.15538160528271e-004dB,-5.59020433463232e-001°)
1.65576996346942e+001	(-4.17456205640485e-004dB,-5.60309092742563e-001°)
1.65958690743745e+001	(-4.19383104122110e-004dB,-5.61600722578053e-001°)
1.66341265037006e+001	(-4.21318896838610e-004dB,-5.62895329816777e-001°)
1.66724721255095e+001	(-4.23263624845497e-004dB,-5.64192921321589e-001°)
1.67109061431060e+001	(-4.25217329385432e-004dB,-5.65493503971157e-001°)
1.67494287602633e+001	(-4.27180051894982e-004dB,-5.66797084660001e-001°)
1.67880401812245e+001	(-4.29151833997869e-004dB,-5.68103670298531e-001°)
1.68267406107036e+001	(-4.31132717513647e-004dB,-5.69413267813078e-001°)
1.68655302538863e+001	(-4.33122744451922e-004dB,-5.70725884145939e-001°)
1.69044093164315e+001	(-4.35121957016204e-004dB,-5.72041526255406e-001°)
1.69433780044722e+001	(-4.37130397611626e-004dB,-5.73360201115805e-001°)
1.69824365246163e+001	(-4.39148108826622e-004dB,-5.74681915717537e-001°)
1.70215850839484e+001	(-4.41175133457999e-004dB,-5.76006677067110e-001°)
1.70608238900301e+001	(-4.43211514492619e-004dB,-5.77334492187179e-001°)
1.71001531509018e+001	(-4.45257295120894e-004dB,-5.78665368116580e-001°)
1.71395730750831e+001	(-4.47312518727149e-004dB,-5.79999311910373e-001°)
1.71790838715748e+001	(-4.49377228901193e-004dB,-5.81336330639873e-001°)
1.72186857498589e+001	(-4.51451469433499e-004dB,-5.82676431392690e-001°)
1.72583789199009e+001	(-4.53535284310379e-004dB,-5.84019621272769e-001°)
1.72981635921499e+001	(-4.55628717729421e-004dB,-5.85365907400424e-001°)
1.73380399775402e+001	(-4.57731814087911e-004dB,-5.86715296912377e-001°)
1.73780082874926e+001	(-4.59844617988624e-004dB,-5.88067796961796e-001°)
1.74180687339150e+001	(-4.61967174238860e-004dB,-5.89423414718334e-001°)
1.74582215292039e+001	(-4.64099527857191e-004dB,-5.90782157368162e-001°)
1.74984668862454e+001	(-4.66241724063827e-004dB,-5.92144032114015e-001°)
1.75388050184165e+001	(-4.68393808292178e-004dB,-5.93509046175223e-001°)
1.75792361395858e+001	(-4.70555826185973e-004dB,-5.94877206787755e-001°)
1.76197604641151e+001	(-4.72727823596357e-004dB,-5.96248521204250e-001°)
1.76603782068605e+001	(-4.74909846586723e-004dB,-5.97622996694063e-001°)
1.77010895831730e+001	(-4.77101941434635e-004dB,-5.99000640543301e-001°)
1.77418948089005e+001	(-4.79304154629903e-004dB,-6.00381460054857e-001°)
1.77827941003880e+001	(-4.81516532879405e-004dB,-6.01765462548456e-001°)
1.78237876744797e+001	(-4.83739123104195e-004dB,-6.03152655360689e-001°)
1.78648757485193e+001	(-4.85971972436610e-004dB,-6.04543045845053e-001°)
1.79060585403518e+001	(-4.88215128237630e-004dB,-6.05936641371991e-001°)
1.79473362683241e+001	(-4.90468638077593e-004dB,-6.07333449328926e-001°)
1.79887091512867e+001	(-4.92732549749694e-004dB,-6.08733477120311e-001°)
1.80301774085945e+001	(-4.95006911268058e-004dB,-6.10136732167655e-001°)
1.80717412601081e+001	(-4.97291770867744e-004dB,-6.11543221909573e-001°)
1.81134009261948e+001	(-4.99587177006671e-004dB,-6.12952953801817e-001°)
1.81551566277301e+001	(-5.01893178366583e-004dB,-6.14365935317323e-001°)
1.81970085860986e+001	(-5.04209823852088e-004dB,-6.15782173946246e-001°)
1.82389570231952e+001	(-5.06537162601266e-004dB,-6.17201677195999e-001°)
1.82810021614262e+001	(-5.08875243964456e-004dB,-6.18624452591296e-001°)
1.83231442237109e+001	(-5.11224117533180e-004dB,-6.20050507674190e-001°)
1.83653834334822e+001	(-5.13583833121833e-004dB,-6.21479850004113e-001°)
1.84077200146883e+001	(-5.15954440777316e-004dB,-6.22912487157916e-001°)
1.84501541917935e+001	(-5.18335990775190e-004dB,-6.24348426729910e-001°)
1.84926861897795e+001	(-5.20728533624488e-004dB,-6.25787676331904e-001°)
1.85353162341469e+001	(-5.23132120063868e-004dB,-6.27230243593248e-001°)
1.85780445509157e+001	(-5.25546801075111e-004dB,-6.28676136160872e-001°)
1.86208713666274e+001	(-5.27972627866726e-004dB,-6.30125361699326e-001°)
1.86637969083454e+001	(-5.30409651883597e-004dB,-6.31577927890822e-001°)
1.87068214036567e+001	(-5.32857924815664e-004dB,-6.33033842435273e-001°)
1.87499450806729e+001	(-5.35317498583459e-004dB,-6.34493113050336e-001°)
1.87931681680314e+001	(-5.37788425352566e-004dB,-6.35955747471448e-001°)
1.88364908948967e+001	(-5.40270757523024e-004dB,-6.37421753451876e-001°)
1.88799134909617e+001	(-5.42764547746680e-004dB,-6.38891138762747e-001°)
1.89234361864485e+001	(-5.45269848908868e-004dB,-6.40363911193098e-001°)
1.89670592121102e+001	(-5.47786714144805e-004dB,-6.41840078549912e-001°)
1.90107827992317e+001	(-5.50315196830914e-004dB,-6.43319648658162e-001°)
1.90546071796312e+001	(-5.52855350592539e-004dB,-6.44802629360851e-001°)
1.90985325856611e+001	(-5.55407229305873e-004dB,-6.46289028519055e-001°)
1.91425592502096e+001	(-5.57970887086391e-004dB,-6.47778854011962e-001°)
1.91866874067016e+001	(-5.60546378309097e-004dB,-6.49272113736917e-001°)
1.92309172891003e+001	(-5.63133757593102e-004dB,-6.50768815609460e-001°)
1.92752491319080e+001	(-5.65733079815119e-004dB,-6.52268967563372e-001°)
1.93196831701679e+001	(-5.68344400099829e-004dB,-6.53772577550716e-001°)
1.93642196394647e+001	(-5.70967773833375e-004dB,-6.55279653541874e-001°)
1.94088587759265e+001	(-5.73603256647937e-004dB,-6.56790203525597e-001°)
1.94536008162253e+001	(-5.76250904439094e-004dB,-6.58304235509043e-001°)
1.94984459975791e+001	(-5.78910773361963e-004dB,-6.59821757517817e-001°)
1.95433945577526e+001	(-5.81582919825419e-004dB,-6.61342777596021e-001°)
1.95884467350586e+001	(-5.84267400504627e-004dB,-6.62867303806288e-001°)
1.96336027683591e+001	(-5.86964272328514e-004dB,-6.64395344229832e-001°)
1.96788628970671e+001	(-5.89673592494228e-004dB,-6.65926906966483e-001°)
1.97242273611472e+001	(-5.92395418465216e-004dB,-6.67462000134740e-001°)
1.97696964011172e+001	(-5.95129807967367e-004dB,-6.69000631871802e-001°)
1.98152702580496e+001	(-5.97876818987081e-004dB,-6.70542810333624e-001°)
1.98609491735723e+001	(-6.00636509787668e-004dB,-6.72088543694947e-001°)
1.99067333898705e+001	(-6.03408938900671e-004dB,-6.73637840149351e-001°)
1.99526231496874e+001	(-6.06194165119112e-004dB,-6.75190707909296e-001°)
1.99986186963261e+001	(-6.08992247516786e-004dB,-6.76747155206163e-001°)
2.00447202736502e+001	(-6.11803245435720e-004dB,-6.78307190290298e-001°)
2.00909281260859e+001	(-6.14627218491967e-004dB,-6.79870821431059e-001°)
2.01372424986225e+001	(-6.17464226580423e-004dB,-6.81438056916857e-001°)
2.01836636368142e+001	(-6.20314329866154e-004dB,-6.83008905055200e-001°)
2.02301917867813e+001	(-6.23177588795967e-004dB,-6.84583374172735e-001°)
2.02768271952114e+001	(-6.26054064096483e-004dB,-6.86161472615299e-001°)
2.03235701093608e+001	(-6.28943816772211e-004dB,-6.87743208747956e-001°)
2.03704207770558e+001	(-6.31846908112297e-004dB,-6.89328590955043e-001°)
2.04173794466939e+001	(-6.34763399683779e-004dB,-6.90917627640216e-001°)
2.04644463672453e+001	(-6.37693353342195e-004dB,-6.92510327226495e-001°)
2.05116217882542e+001	(-6.40636831227724e-004dB,-6.94106698156305e-001°)
2.05589059598400e+001	(-6.43593895766156e-004dB,-6.95706748891524e-001°)
2.06062991326986e+001	(-6.46564609673714e-004dB,-6.97310487913526e-001°)
2.06538015581038e+001	(-6.49549035953196e-004dB,-6.98917923723229e-001°)
2.07014134879090e+001	(-6.52547237900730e-004dB,-7.00529064841133e-001°)
2.07491351745476e+001	(-6.55559279099988e-004dB,-7.02143919807373e-001°)
2.07969668710355e+001	(-6.58585223439547e-004dB,-7.03762497181760e-001°)
2.08449088309714e+001	(-6.61625135086851e-004dB,-7.05384805543827e-001°)
2.08929613085389e+001	(-6.64679078520038e-004dB,-7.07010853492874e-001°)
2.09411245585075e+001	(-6.67747118503832e-004dB,-7.08640649648014e-001°)
2.09893988362338e+001	(-6.70829320110762e-004dB,-7.10274202648219e-001°)
2.10377843976633e+001	(-6.73925748706694e-004dB,-7.11911521152365e-001°)
2.10862814993314e+001	(-6.77036469962411e-004dB,-7.13552613839279e-001°)
2.11348903983650e+001	(-6.80161549852647e-004dB,-7.15197489407781e-001°)
2.11836113524835e+001	(-6.83301054657051e-004dB,-7.16846156576737e-001°)
2.12324446200007e+001	(-6.86455050957301e-004dB,-7.18498624085098e-001°)
2.12813904598256e+001	(-6.89623605645780e-004dB,-7.20154900691952e-001°)
2.13304491314643e+001	(-6.92806785924616e-004dB,-7.21814995176564e-001°)
2.13796208950208e+001	(-6.96004659302790e-004dB,-7.23478916338430e-001°)
2.14289060111991e+001	(-6.99217293599031e-004dB,-7.25146672997317e-001°)
2.14783047413038e+001	(-7.02444756957247e-004dB,-7.26818273993314e-001°)
2.15278173472422e+001	(-7.05687117818561e-004dB,-7.28493728186876e-001°)
2.15774440915251e+001	(-7.08944444953136e-004dB,-7.30173044458873e-001°)
2.16271852372687e+001	(-7.12216807440891e-004dB,-7.31856231710635e-001°)
2.16770410481954e+001	(-7.15504274689825e-004dB,-7.33543298864000e-001°)
2.17270117886359e+001	(-7.18806916417695e-004dB,-7.35234254861363e-001°)
2.17770977235300e+001	(-7.22124802668413e-004dB,-7.36929108665718e-001°)
2.18272991184285e+001	(-7.25458003811084e-004dB,-7.38627869260713e-001°)
2.18776162394940e+001	(-7.28806590536150e-004dB,-7.40330545650691e-001°)
2.19280493535029e+001	(-7.32170633867927e-004dB,-7.42037146860741e-001°)
2.19785987278467e+001	(-7.35550205148216e-004dB,-7.43747681936745e-001°)
2.20292646305330e+001	(-7.38945376050769e-004dB,-7.45462159945423e-001°)
2.20800473301874e+001	(-7.42356218589004e-004dB,-7.47180589974389e-001°)
2.21309470960548e+001	(-7.45782805097688e-004dB,-7.48902981132189e-001°)
2.21819641980006e+001	(-7.49225208249330e-004dB,-7.50629342548355e-001°)
2.22330989065124e+001	(-7.52683501055147e-004dB,-7.52359683373454e-001°)
2.22843514927014e+001	(-7.56157756858319e-004dB,-7.54094012779132e-001°)
2.23357222283037e+001	(-7.59648049344597e-004dB,-7.55832339958168e-001°)
2.23872113856818e+001	(-7.63154452537481e-004dB,-7.57574674124517e-001°)
2.24388192378261e+001	(-7.66677040803050e-004dB,-7.59321024513362e-001°)
2.24905460583562e+001	(-7.70215888848993e-004dB,-7.61071400381165e-001°)
2.25423921215227e+001	(-7.73771071733296e-004dB,-7.62825811005709e-001°)
2.25943577022082e+001	(-7.77342664852666e-004dB,-7.64584265686154e-001°)
2.26464430759290e+001	(-7.80930743957970e-004dB,-7.66346773743083e-001°)
2.26986485188366e+001	(-7.84535385147482e-004dB,-7.68113344518552e-001°)
2.27509743077191e+001	(-7.88156664867849e-004dB,-7.69883987376139e-001°)
2.28034207200025e+001	(-7.91794659925669e-004dB,-7.71658711700993e-001°)
2.28559880337527e+001	(-7.95449447473026e-004dB,-7.73437526899885e-001°)
2.29086765276761e+001	(-7.99121105027745e-004dB,-7.75220442401257e-001°)
2.29614864811220e+001	(-8.02809710458926e-004dB,-7.77007467655273e-001°)
2.30144181740834e+001	(-8.06515341996593e-004dB,-7.78798612133867e-001°)
2.30674718871990e+001	(-8.10238078230731e-004dB,-7.80593885330793e-001°)
2.31206479017543e+001	(-8.13977998119005e-004dB,-7.82393296761678e-001°)
2.31739464996831e+001	(-8.17735180979043e-004dB,-7.84196855964070e-001°)
2.32273679635694e+001	(-8.21509706495194e-004dB,-7.86004572497488e-001°)
2.32809125766484e+001	(-8.25301654720456e-004dB,-7.87816455943475e-001°)
2.33345806228083e+001	(-8.29111106075516e-004dB,-7.89632515905647e-001°)
2.33883723865918e+001	(-8.32938141357432e-004dB,-7.91452762009742e-001°)
2.34422881531975e+001	(-8.36782841727094e-004dB,-7.93277203903676e-001°)
2.34963282084814e+001	(-8.40645288732380e-004dB,-7.95105851257590e-001°)
2.35504928389584e+001	(-8.44525564286934e-004dB,-7.96938713763899e-001°)
2.36047823318040e+001	(-8.48423750684640e-004dB,-7.98775801137351e-001°)
2.36591969748558e+001	(-8.52339930604443e-004dB,-8.00617123115071e-001°)
2.37137370566148e+001	(-8.56274187102640e-004dB,-8.02462689456615e-001°)
2.37684028662470e+001	(-8.60226603620593e-004dB,-8.04312509944022e-001°)
2.38231946935852e+001	(-8.64197263980879e-004dB,-8.06166594381866e-001°)
